p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene	Sample
0.00150183580190875	-0.392146910364246	0.081	0.367	1	6	NOL6	C1
0.00150426671585955	-0.445936676436095	0.108	0.403	1	6	ALG6	C1
0.00151066755956153	-0.349696241698067	0.108	0.41	1	6	PISD	C1
0.0015183009340902	-0.250572621261369	0.216	0.568	1	6	CUL4A	C1
0.00151859938393164	-0.374951309402632	0.514	0.856	1	6	MARCKSL1	C1
0.00152127675429592	-0.391831963616712	0.189	0.54	1	6	EMP3	C1
0.00152700927440962	-0.286735213072747	0.189	0.525	1	6	PHF20	C1
0.00153089720725888	-0.388847805431163	0.432	0.871	1	6	TAGLN2	C1
0.00153512927962003	-0.544437870096039	0.189	0.532	1	6	HLA-F	C1
0.00153657829930818	-0.362561289168367	0.405	0.806	1	6	STK24	C1
0.00153750904749648	-0.40869984956662	0.108	0.417	1	6	HIST3H2A	C1
0.00154007990271094	-0.284613506093961	0.108	0.424	1	6	SDF2	C1
0.00154313829089879	-0.34224156258553	0.135	0.468	1	6	HERC1	C1
0.00155018716105369	-0.354851078708338	0.568	0.914	1	6	MAZ	C1
0.00155662662366609	-0.470172163161088	0.27	0.619	1	6	BIRC5	C1
0.00155728455669308	-0.262010050251562	0.27	0.655	1	6	GIT1	C1
0.00157202137176881	-0.417153895926038	0.324	0.683	1	6	MRPL45	C1
0.00158515186223274	-0.440289282040802	0.081	0.381	1	6	PDCD11	C1
0.00158556621875089	-0.408581837495321	0.135	0.46	1	6	CCNT2	C1
0.00159006956969059	-0.282446011954407	0.162	0.489	1	6	JKAMP	C1
0.00159467139318973	-0.372293602788184	0.054	0.324	1	6	THNSL2	C1
0.00159707958488293	-0.481571378848659	0.432	0.755	1	6	PRRC2B	C1
0.00159778894261095	-0.304054759428621	0.027	0.281	1	6	DTL	C1
0.00160405343800841	-0.353139950606204	0.081	0.374	1	6	LSMEM2	C1
0.0016087653940775	-0.308287672951421	0.054	0.331	1	6	DSN1	C1
0.00162574625110001	-0.387552054874473	0.108	0.41	1	6	THOC7	C1
0.00162574625110001	-0.39730682767456	0.108	0.41	1	6	NUDT21	C1
0.00164385617292779	-0.281146874665646	0.216	0.583	1	6	BFAR	C1
0.00165627440397002	-0.306522380148291	0.108	0.432	1	6	TRADD	C1
0.00167373541665581	-0.635352522082329	0.108	0.388	1	6	PDCD5	C1
0.00167848671989664	-0.371140266833379	0.081	0.374	1	6	TTC13	C1
0.00168465198624411	-0.438986374015701	0.324	0.727	1	6	HYAL2	C1
0.00168601450507036	0.468414323052838	0.946	0.993	1	6	TAGLN	C1
0.00168827597136801	-0.500595910129606	0.514	0.827	1	6	TXN	C1
0.00169209527970576	-0.260514030083649	0.162	0.511	1	6	VASN	C1
0.00169265664728624	-0.384146398834852	0.189	0.518	1	6	POLDIP3	C1
0.00169719313865431	-0.39808948675885	0.162	0.482	1	6	DGCR6L	C1
0.00170346809799475	-0.38143712164744	0.324	0.698	1	6	SUB1	C1
0.00170399544601642	-0.333165790263815	0.081	0.374	1	6	YTHDF2	C1
0.00170493059080717	-0.410650315290205	0.297	0.647	1	6	KIAA1324	C1
0.00171037800082937	-0.390988718201091	0.216	0.583	1	6	CARHSP1	C1
0.00171143595987172	-0.419862722931812	0.378	0.755	1	6	DDIT4	C1
0.00172229397856734	-0.46563032667682	0.216	0.561	1	6	PCMT1	C1
0.00172256753498462	-0.358218332574977	0.081	0.367	1	6	UTP6	C1
0.0017275097361406	-0.334885084042107	0.108	0.417	1	6	QDPR	C1
0.00172756522350519	-0.266562782480421	0	0.223	1	6	SLC24A5	C1
0.00173166477058577	-0.351296100108699	0.216	0.554	1	6	SLBP	C1
0.00173897216345882	-0.362200459712957	0.081	0.36	1	6	SHANK2	C1
0.00174925438923429	-0.441293875260742	0.297	0.669	1	6	SNRPA	C1
0.00176029034678412	-0.407402237687376	0.108	0.396	1	6	GNL1	C1
0.00176824156744363	-0.29040064916704	0.027	0.281	1	6	RAB29	C1
0.00178693660969808	-0.531752507619262	0.189	0.518	1	6	KIF1A	C1
0.00179353758117564	-0.303931688492901	0.054	0.317	1	6	C15orf40	C1
0.00179716245816647	-0.314657874069762	0.027	0.273	1	6	ECE2	C1
0.00179876781150665	-0.427473917349539	0.27	0.633	1	6	RRM2	C1
0.0018029547719804	-0.485753643702337	0.243	0.576	1	6	SNX3	C1
0.00180429843917681	-0.437565777303046	0.405	0.741	1	6	TUFM	C1
0.0018267594568968	-0.361936179561603	0.108	0.41	1	6	MEF2A	C1
0.0018267594568968	-0.371424465685187	0.108	0.41	1	6	MTMR14	C1
0.00182695432834399	-0.548718650419462	0.27	0.59	1	6	RBM42	C1
0.00182789161974653	-0.299740729098316	0.027	0.273	1	6	ZNF721	C1
0.00185322992415997	-0.34641699847635	0.216	0.568	1	6	COPG1	C1
0.00185453849791717	-0.419102981787478	0.189	0.532	1	6	TSPAN14	C1
0.00185910293391689	-0.304691875380626	0.027	0.273	1	6	ANKRD13C	C1
0.00187471863849214	-0.385865190160311	0.108	0.403	1	6	TBC1D4	C1
0.00187618007255691	-0.427650636077996	0.081	0.36	1	6	WBP1L	C1
0.00187764703246553	-0.276737029444274	0.405	0.734	1	6	LMF2	C1
0.00188363713348872	-0.503937485046402	0.108	0.388	1	6	NSMCE4A	C1
0.00189080317492147	-0.368815770845125	0.027	0.273	1	6	RMDN1	C1
0.00189278131992355	-0.359445104831308	0.081	0.374	1	6	CIB2	C1
0.00190217419037221	-0.402271412553583	0.108	0.403	1	6	IRX3	C1
0.00190994787927444	-0.273744674654857	0.297	0.741	1	6	JOSD2	C1
0.00191122887405618	-0.295188894633675	0.108	0.417	1	6	NOLC1	C1
0.00191147843917242	-0.335237879645459	0.054	0.317	1	6	ZNF7	C1
0.00191214145561446	-0.256329046764477	0.243	0.597	1	6	CBX6	C1
0.00191445011922335	-0.337376653609886	0.081	0.367	1	6	TSNAX	C1
0.00191643221787073	-0.260092465522061	0.27	0.619	1	6	OSTC	C1
0.00191910946302287	-0.72702107821718	0.973	0.993	1	6	IGHG3	C1
0.00192269027917448	-0.375234796898294	0.243	0.612	1	6	HADH	C1
0.00192504390143112	-0.341981890245369	0.432	0.842	1	6	GSN	C1
0.00193369634366828	-0.421013145560183	0.324	0.698	1	6	REPIN1	C1
0.00194360645695085	-0.266582483111383	0.189	0.547	1	6	PRKD2	C1
0.00195122299268102	-0.330628272571528	0.027	0.266	1	6	PLAGL1	C1
0.00195466291854903	-0.391240522856542	0.162	0.489	1	6	ZDHHC16	C1
0.00195704085808036	-0.402427281431808	0.378	0.777	1	6	SCP2	C1
0.00195719972381735	-0.418119300915779	0.432	0.734	1	6	SHFM1	C1
0.00197308230524078	-0.305130578328328	0.054	0.317	1	6	KLF5	C1
0.00198469552780141	-0.394760681111228	0.027	0.266	1	6	CLDND1	C1
0.00199533893138959	-0.409296600077433	0.432	0.748	1	6	PLXNB1	C1
0.00199582997495599	-0.266678859037595	0.189	0.547	1	6	PPP4R3A	C1
0.00200456290683455	-0.419922251224257	0.054	0.317	1	6	KAT8	C1
0.00200624221384321	-0.250292899861434	0.324	0.791	1	6	SUN2	C1
0.0020105472686726	-0.44499444022624	0.351	0.705	1	6	SEC11A	C1
0.00201227546627801	-0.26908937146021	0.135	0.468	1	6	CDKN1B	C1
0.00201894524593682	-0.382941341616451	0.27	0.626	1	6	XRN2	C1
0.00203272244420485	-0.337578325538272	0.081	0.367	1	6	CPTP	C1
0.00204116329183796	-0.373859339273738	0.162	0.496	1	6	NFATC3	C1
0.00204713433371321	-0.357109139591126	0.054	0.309	1	6	KIAA0895L	C1
0.00205392820317857	-0.379630615817833	0.081	0.36	1	6	DYRK4	C1
0.0020800408539609	-0.375340466240651	0.108	0.41	1	6	TSEN34	C1
0.00209063178503778	-0.399050616190884	0.378	0.791	1	6	SMARCD2	C1
0.00209722348916806	-0.504110127778918	0.108	0.396	1	6	ISG20	C1
0.00209741272281976	-0.382005751368825	0.135	0.46	1	6	DNAJC11	C1
0.00210179098645946	-0.397966683667879	0.054	0.317	1	6	DIMT1	C1
0.00210179098645946	-0.446918550108731	0.054	0.317	1	6	ANGPTL4	C1
0.00210708628834064	-0.351919987844198	0.216	0.604	1	6	TOB1	C1
0.00211793022580754	-0.272961645215296	0	0.216	1	6	RSU1	C1
0.00211793022580754	-0.302633481388241	0	0.216	1	6	SDHD	C1
0.00211793022580754	-0.309555598420266	0	0.216	1	6	LARGE1	C1
0.00211793022580754	-0.332822568542178	0	0.216	1	6	YTHDC2	C1
0.00212072383034792	-0.283607766800235	0.243	0.597	1	6	SMC1A	C1
0.00212392318943827	-0.33385196641483	0.027	0.266	1	6	ADAM8	C1
0.00212392318943827	-0.350984411889581	0.027	0.266	1	6	EEF2KMT	C1
0.00213610117042268	-0.501020376787687	0.405	0.755	1	6	TRIP6	C1
0.00214028137321962	-0.424416115446056	0.324	0.712	1	6	C16orf13	C1
0.00214306498611183	-0.268028920822535	0.108	0.417	1	6	RREB1	C1
0.00214633483226631	-0.304160688230114	0.216	0.59	1	6	SAPCD2	C1
0.00214861791194719	-0.312878300911198	0.216	0.626	1	6	RTF1	C1
0.00215078526166156	-0.327506231180827	0.378	0.813	1	6	DCTN2	C1
0.00215497014817973	-0.410284839078497	0.297	0.655	1	6	KPNB1	C1
0.00215759307788654	-0.290917842558679	0.162	0.504	1	6	COMMD9	C1
0.00216010213753817	-0.296701277622424	0.027	0.266	1	6	TSPYL4	C1
0.0021828096758373	-0.350798280619263	0.243	0.59	1	6	DERL3	C1
0.00222816193491936	-0.372715158475755	0.135	0.432	1	6	ZNF84	C1
0.00223223148890906	-0.378718904130652	0.162	0.482	1	6	CEBPZOS	C1
0.00223329781888396	0.479096461952806	0.108	0.432	1	6	EPM2AIP1	C1
0.0022421516450708	-0.39871738590694	0.459	0.842	1	6	PSMB7	C1
0.00224677518368353	-0.277018150099369	0.541	0.95	1	6	C1QB	C1
0.0022734944816847	-0.325800622289859	0.054	0.317	1	6	BAK1	C1
0.00228429902427311	0.453813921106337	0.189	0.043	1	6	FIBIN	C1
0.00230971373580711	-0.260436810750228	0.135	0.46	1	6	LLPH	C1
0.00231053877752628	-0.313057325035305	0.027	0.266	1	6	SLC37A4	C1
0.00231053877752628	-0.323919326606499	0.027	0.266	1	6	CHST14	C1
0.00232072227982706	-0.320320120872069	0.27	0.64	1	6	RTCB	C1
0.0023311332672058	-0.25613989285752	0.162	0.489	1	6	ZNF706	C1
0.00234046926237754	-0.275043298785414	0.135	0.468	1	6	GORASP1	C1
0.00234261842995515	-0.358650366096926	0.027	0.259	1	6	CAPS	C1
0.00234538510061665	-0.482209666833043	0.432	0.82	1	6	HMGA1	C1
0.00236043587962662	-0.429193939936307	0.054	0.309	1	6	ARHGAP10	C1
0.00236362560282437	-0.323305910278879	0.081	0.374	1	6	BRIX1	C1
0.00238559315016717	-0.488620166444047	0.784	0.978	1	6	MDK	C1
0.00239134879059891	-0.405171258958744	0.324	0.727	1	6	MGST3	C1
0.00239475192558918	-0.407700890147076	0.108	0.403	1	6	UBA2	C1
0.00239783125074141	-0.33580212277811	0.054	0.309	1	6	MAP7	C1
0.00240542975572751	-0.314518980163383	0.216	0.554	1	6	SMPD1	C1
0.00240577108435633	-0.369761608000926	0.135	0.453	1	6	F11R	C1
0.00240844197471926	-0.39935634413564	0.081	0.353	1	6	FA2H	C1
0.00241747433184146	-0.26971887722666	0.189	0.496	1	6	GMDS	C1
0.00242000740079335	-0.288361760203348	0.054	0.317	1	6	SETD7	C1
0.00242143805813962	-0.277341225644548	0.243	0.612	1	6	OLA1	C1
0.0024232188960635	-0.371193743818905	0.027	0.259	1	6	DNAJB9	C1
0.0024644638036857	-0.390823110752593	0.027	0.259	1	6	IL17RD	C1
0.0024644638036857	-0.41263317321762	0.027	0.259	1	6	TMEM150C	C1
0.00247051563129086	-0.267125862337453	0.027	0.266	1	6	SNAPC5	C1
0.00247051563129086	-0.31027726369566	0.027	0.266	1	6	PSMD6	C1
0.00249219675132447	-0.254141715272094	0.432	0.82	1	6	AHNAK	C1
0.00250673947884783	-0.372681332062034	0.135	0.453	1	6	MRS2	C1
0.00251329491917624	-0.332236088704918	0.054	0.309	1	6	ACAP2	C1
0.00251850870511326	-0.383240854220625	0.081	0.353	1	6	DCAF6	C1
0.00251852997067483	-0.417104907442706	0.081	0.353	1	6	AIMP1	C1
0.00252822734258753	-0.388773227977052	0.108	0.396	1	6	NUMB	C1
0.00253659382752868	-0.36766579444528	0.297	0.655	1	6	DEK	C1
0.00253689078557773	-0.442050147170497	0.27	0.626	1	6	CDCP1	C1
0.00254746438545188	-0.308843207810843	0.216	0.547	1	6	APBA2	C1
0.00255289884981622	-0.386248728138677	0.054	0.309	1	6	TP53BP2	C1
0.00256897449950145	-0.365043576450184	0.243	0.597	1	6	TCP1	C1
0.00257696710106612	-0.483945115630852	0.351	0.705	1	6	CD14	C1
0.00257892862328675	-0.374091810714629	0.081	0.345	1	6	ZNF135	C1
0.00257905024672683	-0.320764703422228	0.216	0.576	1	6	EXOC3	C1
0.00259203908686902	-0.274207952484008	0	0.209	1	6	RAB2B	C1
0.00259203908686902	-0.282342402131102	0	0.209	1	6	IFIT1	C1
0.00259203908686902	-0.293398578759577	0	0.209	1	6	ZNF107	C1
0.00259203908686902	-0.371397895125701	0	0.209	1	6	IGLV3-1	C1
0.0025965076190793	-0.332231004277737	0.135	0.432	1	6	POGK	C1
0.00259708038204107	-0.271489654876425	0.027	0.266	1	6	MIS18BP1	C1
0.00259708038204107	-0.275533238974228	0.027	0.266	1	6	DCBLD2	C1
0.00260128253790767	0.649741727840226	0.108	0.396	1	6	NOP58	C1
0.00260863452577427	-0.40560930809743	0.351	0.698	1	6	HN1L	C1
0.00260911085494554	-0.268483428513799	0.135	0.446	1	6	EMC3	C1
0.0026112133771288	-0.28669291593035	0.108	0.41	1	6	LATS1	C1
0.00261523664245118	-0.425247368637586	0.054	0.295	1	6	IL17RA	C1
0.00262897826085403	-0.548269106352412	0.243	0.568	1	6	GRHPR	C1
0.00264056844933794	-0.267567829382355	0.027	0.266	1	6	MRPL2	C1
0.00264505734722851	-0.273171528383368	0.135	0.446	1	6	DCTD	C1
0.00264879476494016	-0.402245142226206	0.216	0.525	1	6	PCBD1	C1
0.0026494084775469	-0.289651626290083	0.27	0.662	1	6	SH3GLB2	C1
0.00266067607646809	0.51147125849941	0.973	0.993	1	6	COL1A1	C1
0.00267630429317888	-0.315313866431211	0.108	0.396	1	6	SMCR8	C1
0.00271852016177311	-0.405222981239284	0.216	0.525	1	6	PON2	C1
0.00272571759269291	-0.30572243040463	0.027	0.259	1	6	PLOD2	C1
0.00274235413953897	-0.360191067053238	0.054	0.295	1	6	IL20RA	C1
0.00275961507673757	-0.407041698383614	0.054	0.309	1	6	TRPV2	C1
0.00275973328518145	-0.440848907526997	0.189	0.496	1	6	NPM1	C1
0.00276210084545433	-0.341283970730502	0.108	0.41	1	6	VPS72	C1
0.00278415530010745	-0.513418762173942	0.351	0.655	1	6	DDX1	C1
0.00278596506647383	-0.416510734505083	0.054	0.295	1	6	ASNS	C1
0.00279712851094456	-0.29986352014878	0.135	0.417	1	6	GDF15	C1
0.00280388052571113	-0.2698369548819	0.27	0.619	1	6	SAP18	C1
0.00281901116777195	-0.389526838000544	0.054	0.302	1	6	ATG3	C1
0.00281978489833884	-0.364996339401735	0.081	0.345	1	6	TSC22D2	C1
0.00283226767907252	-0.347365774936415	0.108	0.396	1	6	CEP170B	C1
0.0028324021922116	-0.297832539568859	0.162	0.453	1	6	NPTN	C1
0.00283834664411314	-0.378127903028815	0.351	0.719	1	6	NAA38	C1
0.00283982576327226	-0.502263638710506	0.838	0.993	1	6	HLA-C	C1
0.0028430984245893	-0.342031666768668	0.216	0.59	1	6	HLA-DMA	C1
0.00285535344489431	-0.45897174620258	0.297	0.626	1	6	GLYATL2	C1
0.00286561920667082	-0.32621696631631	0.027	0.259	1	6	KLF10	C1
0.00287698692954212	-0.335507642708568	0.081	0.353	1	6	HOOK1	C1
0.00288044731153091	-0.27783827103111	0.108	0.41	1	6	LSM3	C1
0.00288044731153091	-0.300162625638016	0.108	0.41	1	6	MISP	C1
0.00288138750154343	-0.470563306468194	0.622	0.942	1	6	CSDE1	C1
0.00288880691992251	-0.338028726236065	0.297	0.669	1	6	PSMC4	C1
0.00289196309871573	-0.405990077011524	0.108	0.381	1	6	CCHCR1	C1
0.00290433747767494	-0.42057416667723	0.189	0.482	1	6	PIGW	C1
0.00290452566362709	-0.373492619304307	0.081	0.345	1	6	DIP2C	C1
0.00290452566362709	-0.386122954604957	0.081	0.345	1	6	ARID2	C1
0.00292875074547161	-0.416516629555797	0.405	0.842	1	6	STUB1	C1
0.0029477619511535	-0.379612833521138	0.081	0.345	1	6	GOLIM4	C1
0.00295331284081743	-0.333745624296518	0.027	0.252	1	6	RILPL2	C1
0.00295463831099011	-0.36219076604516	0.108	0.396	1	6	SPPL2A	C1
0.0029915847845117	-0.314906789904684	0.081	0.345	1	6	RHOU	C1
0.00299251300728429	-0.375236840053863	0.297	0.64	1	6	ARHGAP35	C1
0.00301367200539466	-0.362361602578302	0.054	0.295	1	6	RRN3	C1
0.00301693079195805	-0.297055499849205	0.081	0.36	1	6	MTMR3	C1
0.0030469117156829	-0.367946093724348	0.243	0.583	1	6	C1QBP	C1
0.00304717292396119	-0.300050501556709	0.054	0.302	1	6	NUDT4	C1
0.00304969513193317	0.392377779463969	0.054	0.317	1	6	PER2	C1
0.00305809186327912	-0.311330005818816	0.162	0.468	1	6	JAK1	C1
0.00307144530258692	-0.360532141341966	0.135	0.446	1	6	VPS39	C1
0.00308899527847538	-0.393424140734362	0.27	0.597	1	6	HTT	C1
0.00310052479702908	-0.717588412334346	0.73	0.928	1	6	SCD	C1
0.0031050228010185	-0.403341567023566	0.189	0.496	1	6	ABCC4	C1
0.00311238717849622	-0.436315598584222	0.189	0.518	1	6	MED25	C1
0.00311342396825579	-0.251093830612064	0.027	0.259	1	6	ATF7	C1
0.00311342396825579	-0.256111458853803	0.027	0.259	1	6	NUS1	C1
0.00311374718779132	-0.324678779078368	0.135	0.453	1	6	GGPS1	C1
0.00312373319717306	-0.321524671618989	0.189	0.525	1	6	ACAA1	C1
0.00312793576030806	-0.397195812710118	0.324	0.662	1	6	DNAJA1	C1
0.00312919547176066	-0.330240144943487	0.297	0.633	1	6	ZNF664	C1
0.00312995344684394	-0.300327426576553	0.108	0.403	1	6	RNF41	C1
0.00313047066889549	-0.4148980084215	0.378	0.734	1	6	ECHS1	C1
0.00314564660070443	-0.265778540071082	0.135	0.432	1	6	TCEAL9	C1
0.00315067831944828	-0.28979553863914	0.162	0.475	1	6	MYEF2	C1
0.00315123558090541	-0.361399788807404	0.081	0.36	1	6	DSG2	C1
0.00316697792765409	-0.270197411639273	0	0.201	1	6	ZNF267	C1
0.00316697792765409	-0.283163828127829	0	0.201	1	6	NXT1	C1
0.00316697792765409	-0.288340516749581	0	0.201	1	6	SUV39H1	C1
0.00316697792765409	-0.345885048234823	0	0.201	1	6	PNPLA8	C1
0.0031676631483562	-0.412919469464373	0.216	0.547	1	6	GRB2	C1
0.00318865963152925	-0.3076405106732	0.135	0.432	1	6	DEF8	C1
0.00320592702643392	-0.36054951289996	0.108	0.388	1	6	PIGU	C1
0.00320637248163692	-0.435201403440324	0.27	0.597	1	6	SH3GLB1	C1
0.00321083570675763	-0.261970627646853	0.027	0.252	1	6	KDM3A	C1
0.00321812638498557	-0.305186979516552	0.324	0.734	1	6	DYRK2	C1
0.00321974619636395	-0.298416439729825	0.081	0.345	1	6	LMBR1	C1
0.00322938273662405	-0.402440419453252	0.595	0.906	1	6	HM13	C1
0.00323220804569046	-0.326338049871067	0.135	0.432	1	6	C12orf60	C1
0.00327684904847426	-0.257457170553766	0.189	0.518	1	6	KCTD15	C1
0.00327772868134447	-0.26486528746309	0.162	0.475	1	6	TTC38	C1
0.00328097587866768	-0.257962495618524	0.27	0.647	1	6	YWHAH	C1
0.00328145385425153	-0.280144760130587	0.081	0.353	1	6	EIF4ENIF1	C1
0.00328524249995435	-0.322940480416911	0.135	0.446	1	6	METTL13	C1
0.00329407048387236	-0.382875058108615	0.27	0.619	1	6	GALNT7	C1
0.00330491236681087	-0.316279967563311	0.108	0.396	1	6	GUSB	C1
0.00330926731889861	-0.364695492473458	0.054	0.295	1	6	ARL5A	C1
0.00331175384898372	-0.382038420383238	0.216	0.554	1	6	LETM1	C1
0.00331945410442905	-0.271499148491541	0.027	0.252	1	6	MNX1	C1
0.00336373193382246	-0.329501236082332	0.108	0.374	1	6	DDX21	C1
0.00339292130293471	-0.308819312647979	0.243	0.64	1	6	DAZAP2	C1
0.00339472862248053	-0.391261468589116	0.081	0.338	1	6	LARP4	C1
0.00340175165863085	-0.261817574898188	0.108	0.403	1	6	CCDC97	C1
0.00341655617321278	0.436768457125695	0.27	0.626	1	6	PAWR	C1
0.00342496533250906	-0.365474991780192	0.486	0.842	1	6	SDC4	C1
0.00342675022951676	-0.422241611812848	0.514	0.856	1	6	MLF2	C1
0.00344746349951614	-0.298867896325551	0.054	0.302	1	6	EXT1	C1
0.00344931321324526	-0.289739741514017	0.135	0.424	1	6	UBR7	C1
0.00346369999998946	-0.253514229036886	0.135	0.439	1	6	SLC12A7	C1
0.00346675916263832	-0.351910438050963	0.054	0.295	1	6	CARD14	C1
0.00347972220218266	-0.393301104605725	0.189	0.511	1	6	MRPL43	C1
0.00348712254269284	-0.588699045549894	0.324	0.633	1	6	DNAJC15	C1
0.00350928379897022	-0.373446134595806	0.108	0.374	1	6	SYDE1	C1
0.0035279177244179	-0.32735447946526	0.081	0.353	1	6	DNASE1L1	C1
0.00353448263945467	-0.374413114881149	0.054	0.288	1	6	AP1AR	C1
0.0035438304669787	-0.286171646866107	0.297	0.662	1	6	IGFBP5	C1
0.00354679083446562	-0.265146818597324	0.027	0.252	1	6	UQCRHL	C1
0.00359951915085504	-0.360502944655813	0.081	0.338	1	6	SAYSD1	C1
0.00360808542252968	-0.357113969296286	0.297	0.647	1	6	TMEM223	C1
0.00361472046525395	-0.258372648869791	0.189	0.547	1	6	C8orf82	C1
0.00361735241383985	-0.544483477257811	0.378	0.683	1	6	NDUFB4	C1
0.00363104370668	-0.31633953220141	0.054	0.295	1	6	POMGNT2	C1
0.00363104370668	-0.321800947026637	0.054	0.295	1	6	POFUT1	C1
0.0036396743035153	-0.261323940563041	0.162	0.475	1	6	TNFAIP1	C1
0.0036396743035153	-0.343194943531702	0.162	0.475	1	6	PRKRA	C1
0.00364109183506227	-0.270790056014908	0.189	0.525	1	6	MVB12A	C1
0.00364614456244622	-0.355242961130879	0.054	0.288	1	6	VPS52	C1
0.00366505587253055	-0.270573734657946	0.054	0.302	1	6	RLIM	C1
0.0036781203996365	-0.397806341876198	0.162	0.446	1	6	SLC25A4	C1
0.00368735893697208	-0.305675022173148	0.054	0.295	1	6	MTMR1	C1
0.00370670577844006	-0.40642816469578	0.216	0.54	1	6	C7orf26	C1
0.00371470187837523	-0.3226923602018	0.027	0.245	1	6	PHAX	C1
0.00372137034629719	-0.326028096306743	0.054	0.302	1	6	INPP4B	C1
0.00372427510576663	-0.253028524222168	0.081	0.345	1	6	B3GALT6	C1
0.00373708772170561	-0.273659029379716	0.081	0.353	1	6	SSH3	C1
0.0037399858256033	-0.430015507566667	0.297	0.626	1	6	UBAP2L	C1
0.00374026528332975	-0.352145582981199	0.189	0.504	1	6	DCAF12	C1
0.003748298978101	-0.293928080272036	0.135	0.432	1	6	MUL1	C1
0.00376100524587457	-0.487393292104436	0.054	0.288	1	6	UBA7	C1
0.00377849018980992	-0.277340793407936	0.081	0.345	1	6	TMX4	C1
0.00378820591798872	-0.251465516189209	0.027	0.252	1	6	ZNF606	C1
0.00379579636385644	-0.308533118812625	0.108	0.396	1	6	FUT8	C1
0.00380237816286298	-0.253019423278074	0.054	0.295	1	6	LMBRD1	C1
0.00381655575828826	-0.342845607844337	0.324	0.705	1	6	UNC45A	C1
0.00385891699061732	-0.258778630701334	0.243	0.633	1	6	ALG12	C1
0.00386317115816382	-0.252612021258874	0	0.194	1	6	KIAA1549	C1
0.00386317115816382	-0.254294034093441	0	0.194	1	6	IQCK	C1
0.00386317115816382	-0.259389583059528	0	0.194	1	6	PPIL4	C1
0.00386317115816382	-0.278703077402466	0	0.194	1	6	C2CD3	C1
0.00386317115816382	-0.315899604620428	0	0.194	1	6	HACL1	C1
0.00387128598496455	-0.322701025736046	0.081	0.338	1	6	KIF3C	C1
0.00387991398790087	-0.336874072663074	0.243	0.568	1	6	SEC62	C1
0.00388356678863254	-0.272648359221683	0.243	0.612	1	6	URI1	C1
0.00388606061354485	-0.25622720187448	0.108	0.381	1	6	HSDL1	C1
0.00388786066932539	-0.2550745199792	0.243	0.561	1	6	PHLDA2	C1
0.00390423251353798	-0.33256340794019	0.027	0.245	1	6	IFI35	C1
0.00390726951731926	-0.436026112285156	0.27	0.604	1	6	ECI2	C1
0.00392064840045508	-0.253890624154853	0.054	0.295	1	6	UHRF1BP1	C1
0.00393997223283678	-0.454467979619161	0.514	0.835	1	6	LFNG	C1
0.00395257048841752	-0.287021554307022	0.189	0.511	1	6	SQLE	C1
0.00395452679187871	-0.357252369506013	0.405	0.791	1	6	C1QC	C1
0.00396176191179972	-0.397173990313748	0.108	0.367	1	6	ATP6V1H	C1
0.00397483946107046	-0.395072303198723	0.351	0.676	1	6	STOM	C1
0.00398098440141138	-0.35854014370734	0.108	0.374	1	6	ABHD8	C1
0.00398511582011687	-0.358719032412708	0.081	0.338	1	6	COMMD1	C1
0.0039993096870272	-0.345647973193698	0.135	0.424	1	6	VAMP3	C1
0.004006740995498	-0.353990336730575	0.135	0.432	1	6	TNFRSF25	C1
0.00401048834644359	-0.267831093809995	0.135	0.446	1	6	VKORC1L1	C1
0.00403542176603906	-0.356503382507002	0.027	0.245	1	6	FAM63B	C1
0.00404316290055298	-0.349269898992614	0.081	0.338	1	6	ATM	C1
0.00406036381972944	-0.27584896329861	0.135	0.432	1	6	VDAC2	C1
0.00406890571152295	-0.393561216091364	0.189	0.496	1	6	SLC39A3	C1
0.00408747135555292	-0.335638538689801	0.405	0.755	1	6	DDX3X	C1
0.00410189477996028	-0.271649845883187	0.27	0.619	1	6	PEMT	C1
0.00410250579622664	-0.257193511358558	0.027	0.245	1	6	FBXO25	C1
0.00410432618697795	-0.32036098450993	0.054	0.295	1	6	RALB	C1
0.00410432618697795	-0.386155539280494	0.054	0.295	1	6	SLC25A28	C1
0.00410465331432182	-0.421007987957406	0.216	0.518	1	6	EMP2	C1
0.00410537265034545	-0.287662583842192	0.189	0.511	1	6	BAZ2B	C1
0.00410912121005877	-0.363250474212588	0.081	0.324	1	6	PPME1	C1
0.00411439440562526	-0.26481071620955	0.351	0.755	1	6	GNB1	C1
0.00417122347936969	-0.3795029205548	0.351	0.691	1	6	CHCHD1	C1
0.00417311543607921	-0.423381252639077	0.135	0.403	1	6	ARHGEF7	C1
0.004173541744955	-0.317608632948195	0.108	0.388	1	6	NLRC5	C1
0.00419120378039698	-0.251349740549929	0.297	0.662	1	6	C2CD4A	C1
0.00419977863545929	-0.538580277909207	0.486	0.863	1	6	PRDX4	C1
0.00422507903004937	-0.283959997119335	0.135	0.432	1	6	FAM117A	C1
0.00423108022499242	-0.30337118000351	0.054	0.295	1	6	ANO6	C1
0.00423108022499242	-0.307687128029431	0.054	0.295	1	6	NUP133	C1
0.0042672471451881	-0.365555131336213	0.108	0.374	1	6	NSA2	C1
0.00429205531868257	-0.37032985798895	0.027	0.237	1	6	CCDC53	C1
0.00432122104412796	-0.254057632078965	0.135	0.417	1	6	ANKRD12	C1
